����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
002557.SZ,ǢǢʳƷ,20211109,185.1883,183.7121,188.961,182.2358,183.7121,3412379,192241313,-1.4763,-0.7972,56.3364,0.6731,28391885032,,28392095032,506997947,0,507001697,32.6502,6.5072,5.3678,30.4427,
002557.SZ,ǢǢʳƷ,20211110,183.7121,185.0243,185.1227,175.6747,181.8094,5644797,309132047,-1.9027,-1.0357,54.7641,1.1134,28097826222.74,,28098034047.74,506997947,0,507001697,32.3121,6.4398,5.3122,30.1274,
002557.SZ,ǢǢʳƷ,20211111,181.8094,180.8908,185.0899,179.7754,181.8422,4488690,249468916,0.0328,0.018,55.5772,0.8853,28102896202.21,,28103104064.71,506997947,0,507001697,32.3179,6.441,5.3132,30.1328,
002557.SZ,ǢǢʳƷ,20211112,181.8422,183.7121,183.7121,175.6091,178.6928,5814374,315779863,-3.1494,-1.7319,54.3102,1.1468,27616178173.09,,27616382435.59,506997947,0,507001697,31.7582,6.3294,5.2212,29.611,
002557.SZ,ǢǢʳƷ,20211115,178.6928,178.6272,186.6318,175.9043,184.3354,6092670,338889246,5.6426,3.1577,55.6225,1.2017,28488214641.93,,28488425354.43,506997947,0,507001697,32.761,6.5293,5.386,30.546,
002557.SZ,ǢǢʳƷ,20211116,184.3354,183.4496,187.5832,178.8568,179.5786,5334185,295114654,-4.7568,-2.5805,55.3252,1.0521,27753067618.78,,27753272893.78,506997947,0,507001697,31.9156,6.3608,5.2471,29.7577,
002557.SZ,ǢǢʳƷ,20211117,179.5786,180.1691,184.6963,177.1837,183.1872,4939557,273505242,3.6086,2.0095,55.3704,0.9743,28310765360.48,,28310974760.48,506997947,0,507001697,32.5569,6.4886,5.3525,30.3557,
002557.SZ,ǢǢʳƷ,20211118,183.1872,183.1216,189.7155,178.7912,181.4485,5942919,333425204,-1.7387,-0.9491,56.1046,1.1722,28042056448.57,,28042263861.07,506997947,0,507001697,32.2479,6.427,5.3017,30.0676,
002557.SZ,ǢǢʳƷ,20211119,181.4485,178.496,182.9904,178.3319,180.9564,2820976,155515773,-0.4921,-0.2712,55.1284,0.5564,27966006756.52,,27966213606.52,506997947,0,507001697,32.1605,6.4096,5.2873,29.9861,
002557.SZ,ǢǢʳƷ,20211122,180.9564,181.875,182.2358,176.0684,178.6272,4457448,242520125,-2.3292,-1.2872,54.4078,0.8792,27606038214.15,,27606242401.65,506997947,0,507001697,31.7465,6.3271,5.2193,29.6001,
002557.SZ,ǢǢʳƷ,20211123,178.6272,178.4304,180.005,173.2143,176.1668,5542361,297522126,-2.4604,-1.3774,53.6815,1.0932,27225789753.9,,27225991128.9,506997947,0,507001697,31.3092,6.2399,5.1474,29.1924,
002557.SZ,ǢǢʳƷ,20211124,176.1668,176.7245,181.4157,175.8387,178.2991,3193414,173828859,2.1324,1.2104,54.4335,0.6299,27555338419.45,,27555542231.95,506997947,0,507001697,31.6882,6.3155,5.2097,29.5457,
002557.SZ,ǢǢʳƷ,20211125,178.2991,178.5616,180.9236,173.5423,177.479,3511846,188590296,-0.8201,-0.46,53.7012,0.6927,27428588932.7,,27428791807.7,506997947,0,507001697,31.5424,6.2864,5.1857,29.4098,
002557.SZ,ǢǢʳƷ,20211126,177.479,177.3806,177.479,173.2799,175.6419,2125360,113335436,-1.8371,-1.0351,53.3253,0.4192,27144670082.38,,27144870857.38,506997947,0,507001697,31.2159,6.2214,5.132,29.1054,
002557.SZ,ǢǢʳƷ,20211129,175.6419,175.117,177.9383,170.5242,177.5774,3219677,171567245,1.9355,1.102,53.2871,0.635,27443798871.11,,27444001858.61,506997947,0,507001697,31.5599,6.2899,5.1886,29.4261,
002557.SZ,ǢǢʳƷ,20211130,177.5774,177.1509,181.6125,173.8704,175.7731,2986355,160575558,-1.8043,-1.0161,53.7697,0.589,27164950000.26,,27165150925.26,506997947,0,507001697,31.2393,6.226,5.1359,29.1271,
002557.SZ,ǢǢʳƷ,20211201,175.7731,176.1668,176.7245,171.902,173.4439,3369714,178513413,-2.3292,-1.3251,52.9758,0.6646,26804981457.89,,26805179720.39,506997947,0,507001697,30.8253,6.1435,5.0678,28.7412,
002557.SZ,ǢǢʳƷ,20211202,173.4439,173.3783,178.1351,173.1486,174.2312,2897245,155098287,0.7873,0.4539,53.533,0.5715,26926660965.17,,26926860127.67,506997947,0,507001697,30.9652,6.1714,5.0908,28.8716,
002557.SZ,ǢǢʳƷ,20211203,174.2312,175.9043,178.7912,173.083,177.479,3941858,212436084,3.2478,1.8641,53.8924,0.7775,27428588932.7,,27428791807.7,506997947,0,507001697,31.5424,6.2864,5.1857,29.4098,
002557.SZ,ǢǢʳƷ,20211206,177.479,177.479,186.0085,175.5763,176.7901,4279686,234876816,-0.6889,-0.3882,54.8818,0.8441,27322119363.83,,27322321451.33,506997947,0,507001697,31.42,6.262,5.1656,29.2957,
002557.SZ,ǢǢʳƷ,20211207,176.7901,176.7245,192.2416,175.8715,183.4168,6688480,376682703,6.6268,3.7484,56.3181,1.3192,28346255216.77,,28346464879.27,506997947,0,507001697,32.5977,6.4967,5.3592,30.3938,
002557.SZ,ǢǢʳƷ,20211208,183.4168,184.1714,194.7348,183.056,190.5685,7581035,438970427,7.1516,3.8991,57.9038,1.4953,29451510741.23,,29451728578.73,506997947,0,507001697,33.8688,6.7501,5.5682,31.5789,
002557.SZ,ǢǢʳƷ,20211209,190.5685,190.2404,195.1941,188.6329,189.3547,6435573,376087498,-1.2138,-0.6369,58.4389,1.2693,29263921500.84,,29264137950.84,506997947,0,507001697,33.653,6.7071,5.5327,31.3777,
002557.SZ,ǢǢʳƷ,20211210,189.3547,189.6171,191.9463,186.0085,189.6827,3542569,203623514,0.3281,0.1733,57.4791,0.6987,29314621295.54,,29314838120.54,506997947,0,507001697,33.7114,6.7187,5.5423,31.4321,
002557.SZ,ǢǢʳƷ,20211213,189.6827,189.6827,193.9147,187.0583,189.7155,3955851,230015349,0.0328,0.0173,58.1456,0.7802,29319691275.01,,29319908137.51,506997947,0,507001697,33.7172,6.7198,5.5432,31.4375,
002557.SZ,ǢǢʳƷ,20211214,189.7155,188.7642,188.7642,184.3682,186.0085,4012777,227852099,-3.707,-1.954,56.7816,0.7915,28746783594.9,,28746996219.9,506997947,0,507001697,33.0583,6.5885,5.4349,30.8232,
002557.SZ,ǢǢʳƷ,20211215,186.0085,185.8117,186.599,179.8082,182.4655,6741691,373475766,-3.543,-1.9048,55.3979,1.3297,28199225812.14,,28199434387.14,506997947,0,507001697,32.4287,6.463,5.3314,30.2361,
002557.SZ,ǢǢʳƷ,20211216,182.4655,181.7437,196.7688,180.7596,193.2914,6125905,354962704,10.8259,5.9331,57.9445,1.2083,29872319037.24,,29872539987.24,506997947,0,507001697,34.3527,6.8465,5.6477,32.0301,
002557.SZ,ǢǢʳƷ,20211217,193.2914,196.1455,196.3751,187.8784,191.7167,3755990,218136535,-1.5747,-0.8147,58.077,0.7408,29628960022.68,,29629179172.68,506997947,0,507001697,34.0728,6.7907,5.6017,31.7691,
002557.SZ,ǢǢʳƷ,20211220,191.7167,189.7811,196.5063,187.8784,192.0447,4794068,280902817,0.3281,0.1711,58.5938,0.9456,29679659817.38,,29679879342.38,506997947,0,507001697,34.1311,6.8024,5.6113,31.8235,
002557.SZ,ǢǢʳƷ,20211221,192.0447,189.7811,202.4114,189.7811,199.2292,5506857,334346023,7.1845,3.741,60.7145,1.0862,30789985321.31,,30790213058.81,506997947,0,507001697,35.408,7.0568,5.8212,33.014,
002557.SZ,ǢǢʳƷ,20211222,199.2292,199.1964,201.1647,194.538,196.9328,4310343,259236547,-2.2964,-1.1526,60.1429,0.8502,30435086758.41,,30435311870.91,506997947,0,507001697,34.9999,6.9755,5.7541,32.6335,
002557.SZ,ǢǢʳƷ,20211223,196.9328,196.1783,200.279,195.2269,198.5075,2833356,170973972,1.5747,0.7996,60.3433,0.5588,30678445772.97,,30678672685.47,506997947,0,507001697,35.2797,7.0313,5.8001,32.8944,
002557.SZ,ǢǢʳƷ,20211224,198.5075,201.1319,215.3696,199.1308,214.2214,8775304,562088706,15.7139,7.916,64.0535,1.7308,33106965939.1,,33107210814.1,506997947,0,507001697,38.0725,7.5879,6.2593,35.4984,
002557.SZ,ǢǢʳƷ,20211227,214.2214,214.2214,218.2565,209.3006,211.7938,6595261,428272097,-2.4276,-1.1332,64.9363,1.3008,32731787458.32,,32732029558.32,506997947,0,507001697,37.641,7.5019,6.1883,35.0961,
002557.SZ,ǢǢʳƷ,20211228,211.7938,208.0211,211.5642,205.3639,207.9227,5256657,332664969,-3.8711,-1.8278,63.2845,1.0368,32133529880.86,,32133767555.86,506997947,0,507001697,36.9531,7.3648,6.0752,34.4546,
002557.SZ,ǢǢʳƷ,20211229,207.9227,207.3978,208.5788,201.1647,201.7552,4572948,284680883,-6.1675,-2.9662,62.2533,0.902,31180373740.5,,31180604365.5,506997947,0,507001697,35.8569,7.1463,5.895,33.4326,
002557.SZ,ǢǢʳƷ,20211230,201.7552,199.4916,202.641,197.917,201.0991,3885693,236722415,-0.6561,-0.3252,60.9215,0.7664,31078974151.1,,31079204026.1,506997947,0,507001697,35.7403,7.1231,5.8759,33.3239,
002557.SZ,ǢǢʳƷ,20211231,201.0991,201.0991,201.8209,197.4249,201.296,3987801,243225618,0.1968,0.0979,60.9924,0.7866,31109415135.76,,31109645235.76,506998291,0,507002041,35.7753,7.13,5.8816,33.3565,
002557.SZ,ǢǢʳƷ,20220104,201.296,200.0493,203.8548,189.4859,203.0019,6764877,405407245,1.7059,0.8475,59.9283,1.3343,31373054247.08,,31373286297.08,506998291,0,507002041,36.0785,7.1905,5.242,58.9536,
002557.SZ,ǢǢʳƷ,20220105,203.0019,202.4442,205.6263,190.2732,192.7009,6698947,401173484,-10.301,-5.0743,59.8861,1.3213,29781079613.34,,29781299888.34,506998291,0,507002041,34.2478,6.8256,4.976,55.9621,
002557.SZ,ǢǢʳƷ,20220106,192.7009,191.159,195.7518,183.8433,190.4045,5913434,342525428,-2.2964,-1.1917,57.9233,1.1664,29426180809.64,,29426398459.64,506998291,0,507002041,33.8396,6.7443,4.9167,55.2952,
002557.SZ,ǢǢʳƷ,20220107,190.4045,193.3242,193.3242,185.3524,186.2709,3864521,221678212,-4.1335,-2.1709,57.3624,0.7622,28787362962.98,,28787575887.98,506998291,0,507002041,33.105,6.5978,4.8099,54.0948,
002557.SZ,ǢǢʳƷ,20220110,186.2709,184.6963,189.3875,182.3999,188.8626,4011054,227891737,2.5917,1.3913,56.8159,0.7911,29187891612.87,,29188107500.37,506998291,0,507002041,33.5656,6.6896,4.8769,54.8474,
002557.SZ,ǢǢʳƷ,20220111,188.8626,188.6329,188.6329,183.056,185.9429,3977422,224653714,-2.9197,-1.5459,56.4822,0.7845,28736663133.88,,28736875683.88,506998291,0,507002041,33.0467,6.5862,4.8015,53.9995,
002557.SZ,ǢǢʳƷ,20220112,185.9429,186.1397,190.6013,184.4666,188.8954,3545661,203068110,2.9525,1.5879,57.2723,0.6993,29192961595.78,,29193177520.78,506998291,0,507002041,33.5714,6.6908,4.8777,54.8569,
002557.SZ,ǢǢʳƷ,20220113,188.8954,184.8603,189.4203,181.2845,183.384,3631848,204931084,-5.5114,-2.9177,56.4261,0.7163,28341204466.9,,28341414091.9,506998291,0,507002041,32.5919,6.4956,4.7354,53.2564,
002557.SZ,ǢǢʳƷ,20220114,183.384,181.4157,185.5164,179.0209,180.1035,2609515,144528574,-3.2806,-1.7889,55.3852,0.5147,27834206175.9,,27834412050.9,506998291,0,507002041,32.0089,6.3794,4.6507,52.3037,
002557.SZ,ǢǢʳƷ,20220117,180.1035,179.9066,185.0243,177.5118,183.3184,2854784,159155952,3.215,1.7851,55.7506,0.5631,28331064501.08,,28331274051.08,506998291,0,507002041,32.5803,6.4933,4.7337,53.2373,
002557.SZ,ǢǢʳƷ,20220118,183.3184,182.6623,183.2856,178.5944,181.4157,3050270,167892499,-1.9027,-1.0379,55.0418,0.6016,28037005492.3,,28037212867.3,506998291,0,507002041,32.2421,6.4259,4.6846,52.6848,
002557.SZ,ǢǢʳƷ,20220119,181.4157,180.9236,188.3049,179.1193,186.8942,3309023,185729245,5.4786,3.0199,56.1281,0.6527,28883692638.27,,28883906275.77,506998291,0,507002041,33.2158,6.6199,4.826,54.2758,
002557.SZ,ǢǢʳƷ,20220120,186.8942,186.599,190.9293,181.4157,188.961,3754922,215041121,2.0668,1.1058,57.2691,0.7406,29203101561.6,,29203317561.6,506998291,0,507002041,33.5831,6.6931,4.8794,54.876,
002557.SZ,ǢǢʳƷ,20220121,188.961,188.961,198.7371,186.5006,190.6669,4943825,289366466,1.7059,0.9028,58.5309,0.9751,29466740672.92,,29466958622.92,506998291,0,507002041,33.8863,6.7536,4.9234,55.3714,
002557.SZ,ǢǢʳƷ,20220124,190.6669,188.5017,192.8321,184.073,190.4045,3770110,217841652,-0.2624,-0.1376,57.7812,0.7436,29426180809.64,,29426398459.64,506998291,0,507002041,33.8396,6.7443,4.9167,55.2952,
002557.SZ,ǢǢʳƷ,20220125,190.4045,189.5187,190.1748,183.7777,184.6635,2472319,140664016,-5.741,-3.0152,56.8956,0.4876,28538933800.39,,28539144887.89,506998291,0,507002041,32.8193,6.5409,4.7684,53.628,
002557.SZ,ǢǢʳƷ,20220126,184.6635,183.6465,188.1737,182.4327,184.6635,1971724,111447091,0,0,56.5227,0.3889,28538933800.39,,28539144887.89,506998291,0,507002041,32.8193,6.5409,4.7684,53.628,
002557.SZ,ǢǢʳƷ,20220127,184.6635,185.1555,186.3694,177.5446,181.3173,3852398,212950228,-3.3462,-1.812,55.2773,0.7598,28021795543.57,,28022002806.07,506998291,0,507002041,32.2246,6.4224,4.682,52.6562,
002557.SZ,ǢǢʳƷ,20220128,181.3173,184.1714,186.2709,177.5446,179.5458,2655860,146509260,-1.7715,-0.977,55.1645,0.5238,27748016466.43,,27748221703.93,506998291,0,507002041,31.9098,6.3596,4.6363,52.1417,
002557.SZ,ǢǢʳƷ,20220207,179.5458,180.7268,184.5322,178.1351,179.1193,2614563,144079852,-0.4265,-0.2375,55.1067,0.5157,27682106688.6,,27682311438.6,506998291,0,507002041,31.834,6.3445,4.6253,52.0179,
002557.SZ,ǢǢʳƷ,20220208,179.1193,179.0537,181.5469,170.9507,181.4157,3438398,185415387,2.2964,1.2821,53.9249,0.6782,28037005492.3,,28037212867.3,506998291,0,507002041,32.2421,6.4259,4.6846,52.6848,
002557.SZ,ǢǢʳƷ,20220209,181.4157,181.1204,187.944,179.4801,186.4022,2254330,126598099,4.9865,2.7486,56.1577,0.4446,28807642894.62,,28807855969.62,506998291,0,507002041,33.1283,6.6025,4.8133,54.1329,
002557.SZ,ǢǢʳƷ,20220210,186.4022,186.3365,196.1455,185.3852,189.6499,3604833,208536646,3.2478,1.7423,57.8492,0.711,29309571202.71,,29309787990.21,506998291,0,507002041,33.7055,6.7175,4.8972,55.0761,
002557.SZ,ǢǢʳƷ,20220211,189.6499,187.9112,193.1929,186.5006,190.3717,2576148,149480969,0.7217,0.3806,58.025,0.5081,29421110826.73,,29421328439.23,506998291,0,507002041,33.8338,6.7431,4.9158,55.2857,
002557.SZ,ǢǢʳƷ,20220214,190.3717,189.1578,190.9293,183.1872,185.6476,2588494,146563602,-4.724,-2.4815,56.6212,0.5106,28691033287.69,,28691245500.19,506998291,0,507002041,32.9942,6.5758,4.7938,53.9138,
002557.SZ,ǢǢʳƷ,20220215,185.6476,185.3852,188.6329,181.8422,184.1058,2375208,133357972,-1.5419,-0.8305,56.1458,0.4685,28452744090.92,,28452954540.92,506998291,0,507002041,32.7202,6.5212,4.754,53.466,
002557.SZ,ǢǢʳƷ,20220216,184.1058,183.9089,184.6963,177.1509,183.8761,2439736,134601639,-0.2296,-0.1247,55.1706,0.4812,28417254210.55,,28417464398.05,506998291,0,507002041,32.6794,6.513,4.7481,53.3993,
002557.SZ,ǢǢʳƷ,20220217,183.8761,184.0401,188.3705,181.6781,184.0401,2426019,136252153,0.164,0.0892,56.1629,0.4785,28442604125.1,,28442814500.1,506998291,0,507002041,32.7085,6.5188,4.7523,53.4469,
002557.SZ,ǢǢʳƷ,20220218,184.0401,183.5481,184.0401,178.1351,180.7268,2733642,150355496,-3.3134,-1.8004,55.0019,0.5392,27930535851.19,,27930742438.69,506998291,0,507002041,32.1197,6.4015,4.6668,52.4847,
002557.SZ,ǢǢʳƷ,20220221,180.7268,180.6612,182.2358,175.5107,178.2663,2616720,142190463,-2.4604,-1.3614,54.3392,0.5161,27550287132.94,,27550490907.94,506998291,0,507002041,31.6824,6.3143,4.6032,51.7702,
002557.SZ,ǢǢʳƷ,20220222,178.2663,176.298,177.2822,172.6566,176.1668,2713825,144583448,-2.0996,-1.1778,53.2766,0.5353,27225808226.7,,27226009601.7,506998291,0,507002041,31.3093,6.2399,4.549,51.1604,
002557.SZ,ǢǢʳƷ,20220223,176.1668,183.8761,189.5187,182.2686,185.3524,7380072,417512976,9.1856,5.2142,56.573,1.4556,28645403441.5,,28645615316.5,506998291,0,507002041,30.7996,6.5653,4.7862,53.828,
002557.SZ,ǢǢʳƷ,20220224,185.3524,189.9452,198.8027,187.6816,191.9135,9000274,526457859,6.5611,3.5398,58.4935,1.7752,29659400023.5,,29659619398.5,506998291,0,507002041,31.8899,6.7977,4.9556,55.7334,
002557.SZ,ǢǢʳƷ,20220225,191.9135,193.8491,198.2778,190.2732,191.9135,5676094,335655705,0,0,59.135,1.1195,29659400023.5,,29659619398.5,506998291,0,507002041,31.8899,6.7977,4.9556,55.7334,
002557.SZ,ǢǢʳƷ,20220228,191.9135,190.2732,197.0968,189.5187,195.5222,4871702,289403791,3.6086,1.8803,59.4051,0.9609,30217098143.6,,30217321643.6,506998291,0,507002041,32.4895,6.9255,5.0488,56.7814,
002557.SZ,ǢǢʳƷ,20220301,195.5222,195.555,197.8842,190.7653,195.3581,4702340,278443629,-0.164,-0.0839,59.2138,0.9275,30191748229.05,,30191971541.55,506998291,0,507002041,32.4623,6.9197,5.0446,56.7338,
002557.SZ,ǢǢʳƷ,20220302,195.3581,194.3083,195.4565,190.306,192.9961,2354432,138255918,-2.362,-1.2091,58.7216,0.4644,29826709459.53,,29826930072.03,506998291,0,507002041,32.0698,6.8361,4.9836,56.0478,
002557.SZ,ǢǢʳƷ,20220303,192.9961,194.2755,194.2755,186.2381,188.8954,2391511,137273404,-4.1007,-2.1248,57.4003,0.4717,29192961595.78,,29193177520.78,506998291,0,507002041,31.3884,6.6908,4.8777,54.8569,
002557.SZ,ǢǢʳƷ,20220304,188.8954,187.2551,194.0131,182.4983,193.0617,4141133,241261714,4.1663,2.2056,58.2598,0.8168,29836849425.35,,29837070112.85,506998291,0,507002041,32.0807,6.8384,4.9853,56.0669,
002557.SZ,ǢǢʳƷ,20220307,193.0617,189.6499,189.6499,183.8105,187.7472,4025176,229426865,-5.3145,-2.7528,56.998,0.7939,29015512193.93,,29015726806.43,506998291,0,507002041,31.1976,6.6501,4.8481,54.5235,
002557.SZ,ǢǢʳƷ,20220308,187.7472,188.8954,191.323,180.8252,181.5797,3381103,191913759,-6.1675,-3.285,56.7607,0.6669,28062355406.85,,28062562969.35,506998291,0,507002041,30.1727,6.4317,4.6888,52.7324,
002557.SZ,ǢǢʳƷ,20220309,181.5797,183.384,185.0571,168.9495,177.1837,4087969,219872563,-4.396,-2.421,53.7853,0.8063,27382977696.91,,27383180234.41,506998291,0,507002041,29.4423,6.276,4.5753,51.4558,
002557.SZ,ǢǢʳƷ,20220310,177.1837,178.6272,180.9564,168.8511,170.721,5805468,304971205,-6.4627,-3.6475,52.5317,1.1451,26384191063.64,,26384386213.64,506998291,0,507002041,28.3684,6.0471,4.4084,49.5789,
002557.SZ,ǢǢʳƷ,20220311,170.721,166.161,169.2776,162.8148,166.2594,7414628,373424076,-4.4616,-2.6134,50.3632,1.4625,25694673387.88,,25694863437.88,506998291,0,507002041,27.627,5.889,4.2932,48.2833,
002557.SZ,ǢǢʳƷ,20220314,166.2594,165.7345,166.7843,158.4517,159.7311,5780779,284241153,-6.5283,-3.9266,49.17,1.1402,24685746788.79,,24685929376.29,506998291,0,507002041,26.5422,5.6578,4.1246,46.3874,
002557.SZ,ǢǢʳƷ,20220315,159.7311,156.5161,156.5161,146.4448,146.576,9927874,457877792,-13.1551,-8.2358,46.1204,1.9582,22652683641.88,,22652851191.88,506998291,0,507002041,24.3562,5.1918,3.7849,42.567,
002557.SZ,ǢǢʳƷ,20220316,146.576,148.6756,155.8272,143.8531,152.5466,7403527,339701377,5.9706,4.0734,45.8837,1.4603,23575420531.5,,23575594906.5,506998291,0,507002041,25.3484,5.4033,3.9391,44.3009,
002557.SZ,ǢǢʳƷ,20220317,152.5466,160.1576,167.6045,159.4358,161.5682,11468536,571553402,9.0216,5.914,49.8366,2.262,24969665831.75,,24969850519.25,506998291,0,507002041,26.8475,5.7229,4.1721,46.9209,
002557.SZ,ǢǢʳƷ,20220318,161.5682,160.2888,162.8148,153.9573,160.8793,6707068,326058555,-0.6889,-0.4264,48.6142,1.3229,24863196190.64,,24863380090.64,506998291,0,507002041,26.733,5.6985,4.1543,46.7208,
002557.SZ,ǢǢʳƷ,20220321,160.8793,160.42,170.4586,160.42,168.6215,5387911,274657514,7.7422,4.8124,50.9766,1.0627,26059712157.4,,26059904907.4,506998291,0,507002041,28.0195,5.9727,4.3542,48.9692,
002557.SZ,ǢǢʳƷ,20220322,168.6215,167.3092,169.4744,164.6848,166.6531,2775643,140865705,-1.9683,-1.1673,50.7507,0.5475,25755513182.8,,25755703682.8,506998291,0,507002041,27.6924,5.903,4.3034,48.3976,
002557.SZ,ǢǢʳƷ,20220323,166.6531,167.2108,169.1463,164.6192,166.0298,3595893,182713177,-0.6233,-0.374,50.8116,0.7093,25659183507.51,,25659373295.01,506998291,0,507002041,27.5888,5.8809,4.2873,48.2166,
002557.SZ,ǢǢʳƷ,20220324,166.0298,163.1429,168.2278,163.1429,164.5535,2477453,124696261,-1.4763,-0.8892,50.3324,0.4887,25431034276.56,,25431222376.56,506998291,0,507002041,27.3435,5.8286,4.2491,47.7879,
002557.SZ,ǢǢʳƷ,20220325,164.5535,164.5535,168.9167,161.437,163.7334,3823028,192577004,-0.8201,-0.4984,50.3729,0.7541,25304284703.81,,25304471866.31,506998291,0,507002041,27.2073,5.7995,4.228,47.5497,
002557.SZ,ǢǢʳƷ,20220328,163.7334,161.3386,163.6678,158.6157,160.9777,4231332,207623009,-2.7557,-1.683,49.068,0.8346,24878406139.37,,24878590151.87,506998291,0,507002041,26.7493,5.7019,4.1568,46.7494,
002557.SZ,ǢǢʳƷ,20220329,160.9777,160.7481,166.9812,160.1248,163.471,3843613,192326335,2.4932,1.5488,50.0379,0.7581,25263724840.53,,25263911703.03,506998291,0,507002041,27.1636,5.7903,4.2212,47.4735,
002557.SZ,ǢǢʳƷ,20220330,163.471,168.7855,171.574,164.1927,171.4099,4498053,233224452,7.939,4.8565,51.8501,0.8872,26490660704.75,,26490856642.25,506998291,0,507002041,28.4828,6.0715,4.4262,49.779,
002557.SZ,ǢǢʳƷ,20220331,171.4099,171.3115,178.4304,169.6712,176.3308,3718858,199132288,4.9209,2.8708,53.5466,0.7335,27251167708.75,,27251369271.25,506998469,0,507002219,29.3005,6.2458,4.5533,51.2081,
002557.SZ,ǢǢʳƷ,20220401,176.3308,175.1826,179.7754,170.1961,176.2324,3318347,178537100,-0.0984,-0.0558,53.803,0.6545,27235957754.68,,27236159204.68,506998469,0,507002219,29.2842,6.2423,4.5507,51.1795,
002557.SZ,ǢǢʳƷ,20220406,176.2324,175.3466,175.7075,168.2934,174.0016,3590846,188050037,-2.2308,-1.2658,52.3693,0.7083,26891198795.76,,26891397695.76,506998469,0,507002219,28.9135,6.1633,4.4931,50.5317,
002557.SZ,ǢǢʳƷ,20220407,174.0016,173.9032,177.8071,170.8522,173.3127,3379660,179021430,-0.6889,-0.3959,52.9702,0.6666,26784729117.27,,26784927229.77,506998469,0,507002219,28.799,6.1389,4.4753,50.3316,
002557.SZ,ǢǢʳƷ,20220408,173.3127,175.3466,177.4134,170.5898,176.0027,3130019,166122959,2.6901,1.5521,53.0741,0.6174,27200467861.85,,27200669049.35,506998469,0,507002219,29.246,6.2341,4.5448,51.1128,
002557.SZ,ǢǢʳƷ,20220411,176.0027,178.7912,189.0922,177.315,185.7788,8786563,495859923,9.7761,5.5545,56.4339,1.7331,28711323299.47,,28711535661.97,506998469,0,507002219,30.8705,6.5804,4.7972,53.9519,
002557.SZ,ǢǢʳƷ,20220412,185.7788,186.9927,192.3072,185.7788,189.9124,7208098,415834960,4.1335,2.225,57.69,1.4217,29350141370.41,,29350358457.91,506998469,0,507002219,31.605,6.2589,4.904,55.1523,
002557.SZ,ǢǢʳƷ,20220413,189.9124,189.8468,190.0108,180.0378,181.3173,4131772,232488462,-8.5951,-4.5258,56.2685,0.8149,28021805381.63,,28022012644.13,506998469,0,507002219,30.1747,5.9757,4.682,52.6562,
002557.SZ,ǢǢʳƷ,20220414,181.3173,184.6306,187.6488,178.7912,183.6465,3267909,183708029,2.3292,1.2846,56.2158,0.6446,28381774294.62,,28381984219.62,506998469,0,507002219,30.5623,6.0524,4.7422,53.3326,
002557.SZ,ǢǢʳƷ,20220415,183.6465,184.4338,194.2099,178.7912,193.7834,4046106,230139456,10.137,5.5198,56.8792,0.7981,29948399563.83,,29948621076.33,506998469,0,507002219,32.2493,6.3865,5.0039,56.2765,
002557.SZ,ǢǢʳƷ,20220418,193.7834,191.3886,191.8807,183.8105,190.5685,6134883,350742968,-3.215,-1.659,57.1719,1.21,29451541064.21,,29451758901.71,506998469,0,507002219,31.7142,6.2806,4.9209,55.3428,
002557.SZ,ǢǢʳƷ,20220419,190.5685,188.3049,189.2891,180.7924,185.7132,7418521,417680217,-4.8552,-2.5478,56.3024,1.4632,28701183330.09,,28701395617.59,506998469,0,507002219,30.9062,6.1206,4.7955,53.9328,
002557.SZ,ǢǢʳƷ,20220420,185.7132,186.2381,197.7857,184.073,194.4396,7076256,417532253,8.7263,4.6988,59.0047,1.3957,30049799257.63,,30050021520.13,506998469,0,507002219,32.3585,6.4081,5.0209,56.467,
002557.SZ,ǢǢʳƷ,20220421,194.4396,194.4396,197.2937,189.5515,190.2076,4755456,279326702,-4.2319,-2.1765,58.7382,0.938,29395771232.62,,29395988657.62,506998469,0,507002219,31.6542,6.2687,4.9116,55.238,
002557.SZ,ǢǢʳƷ,20220422,190.2076,188.4033,191.9135,185.6804,189.5187,4174051,239312763,-0.6889,-0.3622,57.3335,0.8233,29289301554.13,,29289518191.63,506998469,0,507002219,31.5395,6.246,4.8938,55.038,
002557.SZ,ǢǢʳƷ,20220425,189.5187,186.9927,194.3411,182.0718,185.3524,6793510,391445868,-4.1663,-2.1984,57.6206,1.3399,28645413498.5,,28645625373.5,506998469,0,507002219,30.8462,6.1087,4.7862,53.828,
002557.SZ,ǢǢʳƷ,20220426,185.3524,187.2223,195.1941,185.6148,187.9112,7267275,420101804,2.5588,1.3805,57.8073,1.4334,29040872304.32,,29041087104.32,506998469,0,507002219,31.272,6.193,4.8523,54.5712,
002557.SZ,ǢǢʳƷ,20220427,187.9112,186.1397,189.5515,181.9078,188.2721,4392415,249449895,0.3609,0.192,56.7911,0.8664,29096642135.91,,29096857348.41,506998469,0,507002219,31.3321,6.2049,4.8616,54.676,
