����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300782.SZ,׿ʤ΢,20201207,925.2439,930.8286,975.9585,930.8286,964.8071,2323680,1230510872,39.5632,4.276,529.5526,2.1966,56470776472.32,,96087600000,105786176,0,180000000,107.7197,41.5655,63.5334,454.3675,
300782.SZ,׿ʤ΢,20201208,964.8071,965.0239,987.7244,954.2882,984.6881,1560961,843904870,19.881,2.0606,540.6316,1.4756,57634424408.32,,98067600000,105786176,0,180000000,109.9394,42.422,64.8426,463.7303,
300782.SZ,׿ʤ΢,20201209,984.6881,984.6881,1003.322,975.7597,993.4357,2150051,1181038599,8.7476,0.8884,549.3072,2.0324,58146429500.16,,98938800000,105786176,0,180000000,110.9161,42.7988,65.4186,467.8499,
300782.SZ,׿ʤ΢,20201210,993.4357,993.4357,1015.7024,985.0134,1008.5091,2180768,1214535330,15.0734,1.5173,556.9301,2.0615,59028686208,,100440000000,105786176,0,180000000,112.599,43.4482,66.4112,474.9486,
300782.SZ,׿ʤ΢,20201211,1008.5091,1012.1238,1082.7014,1008.5091,1068.7305,4099869,2399871425,60.2214,5.9713,585.3532,3.8756,62553481592.32,,106437600000,105786176,0,180000000,119.3227,46.0427,70.3769,503.3093,
300782.SZ,׿ʤ΢,20201214,1068.7305,1065.6218,1084.0569,1052.898,1079.9904,2179129,1290409428,11.2599,1.0536,592.1675,2.0599,63212529468.8,,107559000000,105786176,0,180000000,120.5798,46.5277,71.1183,508.6121,
300782.SZ,׿ʤ΢,20201215,1079.9904,1084.4184,1109.5408,1032.0048,1051.8858,2667291,1568170056,-28.1045,-2.6023,587.9261,2.5214,61567554432,,104760000000,105786176,0,180000000,117.442,45.317,69.2676,495.3765,
300782.SZ,׿ʤ΢,20201216,1051.8858,1053.6932,1101.9137,1046.2469,1098.0098,1930473,1155182768,46.1239,4.3849,598.3936,1.8249,64267217643.52,,109353600000,105786176,0,180000000,122.5917,47.3041,72.3049,517.0981,
300782.SZ,׿ʤ΢,20201217,1098.0098,1098.0279,1108.8178,1062.73,1075.7431,1693112,1013074708,-22.2667,-2.0279,598.3507,1.6005,62963931955.2,,107136000000,105786176,0,180000000,120.1056,46.3448,70.8387,506.6118,
300782.SZ,׿ʤ΢,20201218,1075.7431,1088.0512,1095.2084,1039.2343,1041.0417,2178081,1275788321,-34.7014,-3.2258,585.7396,2.0589,60932837376,,103680000000,105786176,0,180000000,116.2312,44.8498,68.5535,490.2695,
300782.SZ,׿ʤ΢,20201221,1041.0417,1051.8136,1069.2004,1033.1073,1064.5374,2149884,1258013397,23.4957,2.2569,585.1541,2.0323,62308057664,,106020000000,105786176,0,180000000,118.8545,45.862,70.1008,501.3346,
300782.SZ,׿ʤ΢,20201222,1064.5374,1057.3079,1074.6406,1017.8532,1026.5828,1997335,1141234868,-37.9546,-3.5654,571.3788,1.8881,60086547968,,102240000000,105786176,0,180000000,114.6169,44.2269,67.6014,483.4602,
300782.SZ,׿ʤ΢,20201223,1026.5828,1034.9147,1082.3399,1034.8966,1069.9595,2032735,1200418829,43.3767,4.2254,590.5437,1.9216,62625416192,,106560000000,105786176,0,180000000,119.4599,46.0956,70.4578,503.8881,
300782.SZ,׿ʤ΢,20201224,1069.9595,1066.8327,1086.2258,1057.3079,1086.2258,1789942,1067147453,16.2663,1.5203,596.1911,1.692,63577491776,,108180000000,105786176,0,180000000,121.276,46.7964,71.529,511.5486,
300782.SZ,׿ʤ΢,20201225,1086.2258,1086.3342,1094.1601,1040.3729,1054.2354,1982798,1163196076,-31.9903,-2.9451,586.6438,1.8743,61705076460.8,,104994000000,105786176,0,180000000,117.7043,45.4182,69.4224,496.483,
300782.SZ,׿ʤ΢,20201228,1054.2354,1048.2711,1074.1345,1034.8605,1074.1345,1598117,937558384,19.8991,1.8875,586.6644,1.5107,62869782258.56,,106975800000,105786176,0,180000000,119.926,46.2755,70.7327,505.8543,
300782.SZ,׿ʤ΢,20201229,1074.1345,1081.2374,1081.2555,1017.5459,1047.8012,1683329,973952871,-26.3333,-2.4516,578.5874,1.5913,61328477674.24,,104353200000,105786176,0,180000000,116.9859,45.141,68.9987,493.4529,
300782.SZ,׿ʤ΢,20201230,1047.8012,1033.5773,1064.1398,1022.968,1047.0963,1392224,805692582,-0.7049,-0.0673,578.709,1.3161,61287221065.6,,104283000000,105786176,0,180000000,116.9072,45.1106,68.9522,493.1209,
300782.SZ,׿ʤ΢,20201231,1047.0963,1048.2711,1051.8497,1002.2014,1031.1735,1895503,1078087028,-15.9229,-1.5207,568.7604,1.7918,60355244855.04,,102697200000,105786176,0,180000000,115.1295,44.4246,67.9037,485.6222,
300782.SZ,׿ʤ΢,20210104,1031.1735,1037.4269,1114.3303,1030.1975,1111.3481,2788508,1668509046,80.1747,7.7751,598.3519,2.636,65047919622.4,,110682000000,105786176,0,180000000,124.0809,47.8787,39.6405,110.9014,
300782.SZ,׿ʤ΢,20210105,1111.3481,1102.5282,1225.8627,1098.8954,1192.7879,3326720,2129137379,81.4398,7.328,640.011,3.1448,69814644712.96,,118792800000,105786176,0,180000000,133.1736,51.3873,42.5453,119.0283,
300782.SZ,׿ʤ΢,20210106,1192.7879,1198.3004,1207.283,1167.5752,1201.8971,2266648,1492765987,9.1091,0.7637,658.5787,2.1427,70347807040,,119700000000,105786176,0,180000000,134.1906,51.7797,42.8702,119.9373,
300782.SZ,׿ʤ΢,20210107,1201.8971,1189.2455,1200.0897,1144.206,1172.9792,2282365,1478461220,-28.9178,-2.406,647.776,2.1575,68655228224,,116820000000,105786176,0,180000000,130.9619,50.5339,41.8388,117.0516,
300782.SZ,׿ʤ΢,20210108,1172.9792,1176.612,1183.1005,1111.5469,1140.2659,2626432,1642535105,-32.7133,-2.7889,625.3865,2.4828,66740498438.4,,113562000000,105786176,0,180000000,127.3095,49.1245,40.6719,113.7871,
300782.SZ,׿ʤ΢,20210111,1140.2659,1140.4467,1212.3436,1131.4099,1151.2909,2778404,1797097541,11.0249,0.9669,646.8093,2.617,67629781037,,114660000000,106169201,0,180000000,128.5404,49.5995,41.0652,114.8873,
300782.SZ,׿ʤ΢,20210112,1151.2909,1152.4114,1176.594,1126.0058,1164.6111,1671048,1070518505,13.3203,1.157,640.627,1.5739,68412248048.37,,115986600000,106169201,0,180000000,130.0276,50.1733,41.5403,116.2166,
300782.SZ,׿ʤ΢,20210113,1164.6111,1209.1265,1238.0443,1102.492,1136.7958,4052721,2593994393,-27.8153,-2.3884,640.0624,3.8172,66778304044.98,,113216400000,106169201,0,180000000,126.9221,48.975,40.5481,113.4409,
300782.SZ,׿ʤ΢,20210114,1136.7958,1144.0614,1187.4381,1124.5961,1136.832,2723012,1746837356,0.0361,0.0032,641.5092,2.5648,66780427429,,113220000000,106169201,0,180000000,126.9261,48.9766,40.5494,113.4445,
300782.SZ,׿ʤ΢,20210115,1136.832,1120.5657,1187.402,1120.5657,1162.117,2308384,1489445369,25.285,2.2242,645.2329,2.1743,68265734550.99,,115738200000,106169201,0,180000000,129.7492,50.0659,41.4513,115.9677,
300782.SZ,׿ʤ΢,20210118,1162.117,1162.117,1232.7668,1116.951,1206.054,3121939,2030620948,43.937,3.7808,650.4358,2.9405,70846707827.3,,120114000000,106169201,0,180000000,134.6547,51.9588,43.0185,120.3521,
300782.SZ,׿ʤ΢,20210119,1206.054,1207.3192,1228.2846,1185.6308,1192.8602,1906943,1269927093,-13.1938,-1.094,665.9492,1.7961,70071672660,,118800000000,106169201,0,180000000,133.1816,51.3904,42.5479,119.0355,
300782.SZ,׿ʤ΢,20210120,1192.8602,1207.3192,1225.3928,1176.594,1203.7225,1721227,1144461705,10.8623,0.9106,664.9104,1.6212,70709749558.01,,119881800000,106169201,0,180000000,134.3944,51.8583,42.9353,120.1195,
300782.SZ,׿ʤ΢,20210121,1203.7225,1203.7225,1247.0812,1187.4381,1237.0322,2706291,1825743484,33.3097,2.7672,674.6294,2.549,72666447932.44,,123199200000,106169201,0,180000000,138.1134,53.2934,44.1235,123.4435,
300782.SZ,׿ʤ΢,20210122,1237.0322,1229.0075,1243.105,1183.4077,1209.1265,2475583,1664517422,-27.9057,-2.2559,672.3739,2.3317,71027195469,,120420000000,106169201,0,180000000,134.9977,52.0911,43.1281,120.6587,
300782.SZ,׿ʤ΢,20210125,1209.1265,1184.0765,1286.8432,1184.0765,1265.1548,2827634,1947424591,56.0283,4.6338,688.7117,2.6633,74318440700,,126000000000,106169201,0,180000000,141.2532,54.5049,45.1266,126.2498,
300782.SZ,׿ʤ΢,20210126,1265.1548,1265.1548,1277.8063,1192.8602,1192.8602,2557878,1727310682,-72.2946,-5.7143,675.2905,2.4092,70071672660,,118800000000,106169201,0,180000000,133.1816,51.3904,42.5479,119.0355,
300782.SZ,׿ʤ΢,20210127,1192.8602,1185.6308,1197.9389,1140.4648,1178.4013,1773129,1151545199,-14.4589,-1.2121,649.4424,1.6701,69222319052,,117360000000,106169201,0,180000000,131.5673,50.7675,42.0322,117.5927,
300782.SZ,׿ʤ΢,20210128,1178.4013,1156.731,1180.2087,1129.6025,1154.0381,1453471,929082290,-24.3633,-2.0675,639.2163,1.369,67791158222.52,,114933600000,106169201,0,180000000,128.8472,49.7178,41.1632,115.1615,
300782.SZ,׿ʤ΢,20210129,1154.0381,1183.6427,1192.8422,1116.951,1142.254,2023512,1298232981,-11.784,-1.0211,641.5741,1.9059,67098935032,,117116895808,106169201,0,185311544,127.5315,49.2102,41.9451,117.3491,
300782.SZ,׿ʤ΢,20210201,1142.254,1141.5853,1180.1725,1133.2172,1147.6761,1350489,865702137,5.4221,0.4747,641.0286,1.272,67417442635,,117672830440,106169201,0,185311544,128.1369,49.4438,42.1442,117.9061,
300782.SZ,׿ʤ΢,20210202,1147.6761,1151.2909,1207.3192,1149.1401,1194.7399,1597806,1045610838,47.0638,4.1008,654.4041,1.505,70182088629.04,,122498343045.76,106169201,0,185311544,133.3915,51.4713,43.8724,122.7412,
300782.SZ,׿ʤ΢,20210203,1194.7399,1178.9435,1207.3192,1151.0017,1153.9477,1640640,1065367827,-40.7922,-3.4143,649.3611,1.5453,67785849762.47,,118315861497.68,106169201,0,185311544,128.8371,49.714,42.3745,118.5504,
300782.SZ,׿ʤ΢,20210204,1153.9477,1135.0246,1156.8575,1088.2139,1124.9034,2515245,1551652994,-29.0443,-2.517,616.8993,2.3691,66079710702.4,,115337904985.6,106169201,0,185311544,125.5943,48.4627,41.308,115.5666,
300782.SZ,׿ʤ΢,20210205,1124.9034,1130.8677,1176.9554,1130.8677,1151.8512,1752886,1125758132,26.9478,2.3956,642.2312,1.651,67662693489.31,,118100900106.64,106169201,0,185311544,128.603,49.6236,42.2975,118.3351,
300782.SZ,׿ʤ΢,20210208,1151.8512,1156.713,1199.7282,1156.713,1172.184,1607150,1048999191,20.3328,1.7652,652.7077,1.5138,68857097000.56,,120185654976.64,106169201,0,185311544,134.735,51.9898,43.0442,120.4239,
300782.SZ,׿ʤ΢,20210209,1172.184,1175.8891,1179.4857,1151.2909,1164.9184,1421855,915118146,-7.2656,-0.6198,643.6086,1.3392,68430296812.54,,119440702569.76,106169201,0,185311544,133.8999,51.6675,42.7774,119.6775,
300782.SZ,׿ʤ΢,20210210,1164.9184,1174.4251,1183.5342,1140.6636,1170.955,1747709,1123411701,6.0366,0.5182,642.791,1.6462,68784901943.88,,120059643126.72,106169201,0,185311544,134.5938,51.9353,42.999,120.2977,
300782.SZ,׿ʤ΢,20210218,1170.955,1191.0529,1194.6676,1145.0555,1178.4194,2267150,1465074826,7.4644,0.6375,646.2187,2.1354,69223380744.01,,120824979803.44,106169201,0,185311544,135.4517,52.2663,43.2731,121.0645,
300782.SZ,׿ʤ΢,20210219,1178.4194,1166.6535,1167.5571,1084.9606,1131.0484,2723544,1684026066,-47.371,-4.0199,618.3216,2.5653,66440685985.8,,115967964235.2,106169201,0,185311544,130.0067,50.1653,41.5336,116.1979,
300782.SZ,׿ʤ΢,20210222,1131.0484,1120.9272,1149.4293,1084.4184,1088.0331,2076983,1282842903,-43.0153,-3.8031,617.6473,1.9563,63913859002,,111557549488,106169201,0,185311544,125.0624,48.2574,39.954,111.7787,
300782.SZ,׿ʤ΢,20210223,1088.0331,1066.2363,1096.7085,1051.0364,1069.9595,1570486,933634687,-18.0736,-1.6611,594.4877,1.4792,62852166992,,109704434048,106169201,0,185311544,122.985,47.4558,39.2903,109.9219,
300782.SZ,׿ʤ΢,20210224,1069.9595,1086.2258,1120.5295,1050.0785,1082.611,2151702,1298831590,12.6515,1.1824,603.6299,2.0267,63595351399,,111001614856,106169201,0,185311544,124.4392,48.0169,39.7549,111.2217,
300782.SZ,׿ʤ΢,20210225,1082.611,1084.4184,1142.2721,1078.2011,1125.0841,1970145,1222457713,42.4731,3.9232,620.4912,1.8557,66090327622.5,,115356436140,106169201,0,185311544,109.0936,49.9008,41.3146,115.5851,
300782.SZ,׿ʤ΢,20210226,1125.0841,1118.7402,1154.0019,1073.1766,1138.6393,1950904,1213045648,13.5552,1.2048,621.7864,1.8375,66886596630,,116746272720,106169201,0,185311544,110.408,50.502,41.8124,116.9777,
300782.SZ,׿ʤ΢,20210301,1138.6393,1147.6761,1151.2909,1087.1294,1126.8734,1831096,1125250929,-11.7659,-1.0333,614.5232,1.7247,66195435131.49,,115539894568.56,106169201,0,185311544,109.2671,49.9801,41.3803,115.769,
300782.SZ,׿ʤ΢,20210302,1126.8734,1126.8553,1186.7152,1122.2827,1167.521,2531091,1635938602,40.6476,3.6071,646.3373,2.384,68583180461.98,,119707551193.12,106169201,0,185311544,113.2085,51.783,42.8729,119.9449,
300782.SZ,׿ʤ΢,20210303,1167.521,1155.0502,1209.8133,1153.1163,1205.5118,2289110,1517584926,37.9908,3.254,662.9585,2.1561,70814857067,,123602799848,106169201,0,185311544,116.8923,53.468,44.268,123.8479,
300782.SZ,׿ʤ΢,20210304,1205.5118,1194.6676,1213.5907,1142.0914,1161.5386,1924049,1250935883,-43.9732,-3.6477,650.158,1.8122,68231760406.67,,119094169982.48,106169201,0,185311544,112.6284,51.5176,42.6533,119.3303,
300782.SZ,׿ʤ΢,20210305,1161.5386,1134.0667,1139.5249,1057.3079,1106.1068,2969406,1801269328,-55.4319,-4.7723,606.6093,2.7969,64975551012,,113410664928,106169201,0,185311544,107.2535,49.0591,40.6177,113.6355,
300782.SZ,׿ʤ΢,20210308,1106.1068,1102.4378,1113.5531,1062.5131,1062.5131,1897650,1139490725,-43.5936,-3.9412,600.4747,1.7874,62414749883.88,,108940950486.72,106169201,0,185311544,103.0264,47.1256,39.0169,109.1569,
300782.SZ,׿ʤ΢,20210309,1062.5131,1048.2711,1048.7049,948.8661,950.6735,2474658,1362026880,-111.8397,-10.526,550.3899,2.3309,55844999726,,97473872144,106169201,0,185311544,92.1819,42.1651,34.91,97.6671,
300782.SZ,׿ʤ΢,20210310,950.6735,976.9164,1062.1517,976.9164,1048.2711,2696549,1536381548,97.5977,10.2662,569.7584,2.5399,61578136580,,107480695520,106169201,0,185311544,101.6455,46.4939,38.4939,107.6938,
300782.SZ,׿ʤ΢,20210311,1048.2711,1033.8303,1102.2571,1033.8303,1069.8149,1622017,958953425,21.5438,2.0552,591.2105,1.5278,62843673455.92,,109689609124.48,106169201,0,185311544,103.7345,47.4494,39.285,109.9071,
300782.SZ,׿ʤ΢,20210312,1069.8149,1077.2251,1077.2251,1034.1556,1068.1521,1414590,827697162,-1.6628,-0.1554,585.1145,1.3324,62745997791,,109519122504,106169201,0,185311544,103.5732,47.3757,39.224,109.7363,
300782.SZ,׿ʤ΢,20210315,1068.1521,1042.2707,1078.0926,1006.8644,1015.7205,1529923,876383202,-52.4316,-4.9086,572.8283,1.441,59666029269.99,,104143234612.56,106169201,0,185311544,98.4892,45.0502,37.2986,104.3497,
300782.SZ,׿ʤ΢,20210316,1015.7205,1022.9861,1060.8684,1022.9861,1049.8616,1319921,763363336,34.1411,3.3613,578.3402,1.2432,61671565476.88,,107643769678.72,106169201,0,185311544,101.7997,46.5644,38.5523,107.8572,
300782.SZ,׿ʤ΢,20210317,1049.8616,1049.7893,1098.8773,1030.1975,1080.8037,1314918,784106284,30.9421,2.9473,596.3157,1.2385,63489182198,,110816303312,106169201,0,185311544,104.8,47.9368,39.6886,111.036,
300782.SZ,׿ʤ΢,20210318,1080.8037,1080.2434,1090.7622,1069.3269,1075.4177,963102,574342372,-5.3859,-0.4983,596.3464,0.9071,63172797979.02,,110264074910.88,106169201,0,185311544,104.2777,47.6979,39.4908,110.4827,
300782.SZ,׿ʤ΢,20210319,1075.4177,1057.1814,1084.4184,1057.1814,1060.3082,1217089,718832948,-15.1096,-1.405,590.6166,1.1464,62285223458.66,,108714870403.04,106169201,0,185311544,102.8126,47.0278,38.9359,108.9304,
300782.SZ,׿ʤ΢,20210322,1060.3082,1057.2176,1083.6593,1041.9815,1048.0181,920488,538094814,-12.2901,-1.1591,584.5756,0.867,61563272891.86,,107454751903.84,106169201,0,185311544,101.6209,46.4827,38.4846,107.6678,
300782.SZ,׿ʤ΢,20210323,1048.0181,1048.9037,1069.9233,1014.2927,1031.9687,1307905,751158729,-16.0494,-1.5314,574.3221,1.2319,60620490386.98,,105809185393.12,106169201,0,185311544,100.0647,45.7708,37.8953,106.019,
300782.SZ,׿ʤ΢,20210324,1031.9687,1008.5091,1035.6196,994.9539,1022.968,1352643,756287429,-9.0007,-0.8722,559.1183,1.274,60091767766,,104886333904,106169201,0,185311544,99.192,45.3716,37.5648,105.0943,
300782.SZ,׿ʤ΢,20210325,1022.968,1010.5334,1048.2711,999.5265,1032.0229,1179493,668595843,9.0549,0.8852,566.8502,1.111,60623675463.01,,105814744739.44,106169201,0,185311544,100.07,45.7732,37.8973,106.0245,
300782.SZ,׿ʤ΢,20210326,1032.0229,1046.4638,1068.1521,1032.0229,1067.4111,1294532,756505030,35.3882,3.429,584.385,1.2193,62702468418.59,,109443144770.96,106169201,0,185311544,103.5014,47.3428,39.1968,109.6601,
300782.SZ,׿ʤ΢,20210329,1067.4111,1075.3816,1102.474,1068.1521,1085.0329,1222639,737029048,17.6218,1.6509,602.8182,1.1516,63737618128.34,,111249932324.96,106169201,0,185311544,105.2101,48.1244,39.8439,111.4705,
300782.SZ,׿ʤ΢,20210330,1085.0329,1089.8405,1093.401,1064.5374,1090.7442,1201948,719108987,5.7113,0.5264,598.2863,1.1321,64073112803.5,,111835516804,106169201,0,185311544,105.7639,48.3777,40.0536,112.0572,
300782.SZ,׿ʤ΢,20210331,1090.7442,1107.9141,1119.8066,1077.3155,1100.6847,1630235,994695410,9.9405,0.9114,610.1546,1.5355,64657043409,,112854730296,106169201,0,185311544,105.1972,42.4288,40.4186,113.0785,
300782.SZ,׿ʤ΢,20210401,1100.6847,1100.6847,1174.7866,1098.8773,1160.3458,1910614,1219878377,59.6611,5.4204,638.4745,1.7996,68161688734.01,,118971864363.44,106169201,0,185311544,110.8992,44.7286,42.6094,119.2077,
300782.SZ,׿ʤ΢,20210402,1160.3458,1183.8053,1235.3333,1171.1719,1232.0077,2459151,1649938638,71.662,6.1759,670.9383,2.3163,72371297553.66,,126319467083.04,106169201,0,185311544,117.7483,47.491,45.241,126.5699,
300782.SZ,׿ʤ΢,20210406,1232.0077,1234.4296,1272.3843,1210.8616,1263.3474,1943498,1338074227,31.3397,2.5438,688.4876,1.8306,74212271499,,129532769256,106169201,0,185311544,120.7435,48.6991,46.3918,129.7896,
300782.SZ,׿ʤ΢,20210407,1263.3474,1263.3474,1278.1678,1245.0569,1259.4797,1649684,1148437733,-3.8678,-0.3062,696.1562,1.5538,73985069408.86,,129136202551.84,106169201,0,185311544,120.3739,48.55,46.2498,129.3922,
300782.SZ,׿ʤ΢,20210408,1259.4797,1255.7023,1301.1213,1247.2077,1267.9381,1705233,1202588179,8.4585,0.6716,705.2339,1.6061,74481941269.54,,130003460577.76,106169201,0,185311544,121.1823,48.8761,46.5604,130.2612,
300782.SZ,׿ʤ΢,20210409,1267.9381,1270.5769,1306.5073,1265.1548,1279.6318,1513366,1079958939,11.6936,0.9223,713.6139,1.4254,75168856000.01,,131202426267.44,106169201,0,185311544,122.2999,49.3268,46.9898,131.4626,
300782.SZ,׿ʤ΢,20210412,1279.6318,1346.4862,1428.3598,1331.5031,1333.8346,4162647,3149192042,54.2028,4.2358,756.5359,3.9208,78352870338,,136759919472,106169201,0,185311544,127.4803,51.4162,48.9802,137.0311,
300782.SZ,׿ʤ΢,20210413,1333.8346,1347.9321,1363.5658,1306.5434,1306.7422,2311730,1708381959,-27.0924,-2.0312,739.0058,2.1774,76761394015.01,,133982099427.44,106169201,0,185311544,124.891,50.3719,47.9853,134.2477,
300782.SZ,׿ʤ΢,20210414,1306.7422,1307.5194,1337.4494,1295.1209,1313.3211,1992218,1452205640,6.5788,0.5035,728.9391,1.8765,77147849906.65,,134656633447.6,106169201,0,185311544,125.5197,50.6255,48.2269,134.9236,
300782.SZ,׿ʤ΢,20210415,1313.3211,1299.5128,1322.9904,1281.4211,1295.88,1362072,981651024,-17.4411,-1.328,720.7042,1.2829,76123317117,,132868377048,106169201,0,185311544,123.8528,49.9531,47.5864,133.1318,
300782.SZ,׿ʤ΢,20210416,1295.88,1313.7548,1313.8994,1212.7593,1284.837,1952003,1371293847,-11.043,-0.8522,702.506,1.8386,75474623298.89,,131736123514.16,106169201,0,185311544,122.7974,49.5275,47.1809,131.9973,
300782.SZ,׿ʤ΢,20210419,1284.837,1285.0539,1294.1268,1247.5691,1285.3973,1829660,1291470363,0.5603,0.0436,705.8527,1.7233,75507535751.2,,131793570092.8,106169201,0,185311544,122.8509,49.5491,47.2015,132.0549,
300782.SZ,׿ʤ΢,20210420,1285.3973,1275.999,1304.5553,1263.3474,1291.5423,1382689,987702250,6.145,0.4781,714.3344,1.3023,75868511034.6,,132423629342.4,106169201,0,185311544,123.4382,49.7859,47.4272,132.6862,
300782.SZ,׿ʤ΢,20210421,1291.5423,1285.6503,1310.3208,1279.2161,1298.6091,1287558,923925902,7.0668,0.5472,717.58,1.2127,76283632610.51,,133148197479.44,106169201,0,185311544,124.1136,50.0583,47.6867,133.4122,
300782.SZ,׿ʤ΢,20210422,1298.6091,1315.3453,1355.1073,1299.1332,1347.5706,2304284,1695401642,48.9615,3.7703,735.7607,2.1704,79159756265.6,,138168287206.4,106169201,0,185311544,128.7931,51.9457,49.4846,138.4422,
300782.SZ,׿ʤ΢,20210423,1347.5706,1337.5036,1355.523,1330.2199,1336.2023,1462153,1083643984,-11.3683,-0.8436,741.129,1.3772,78491951991.31,,137002677594.64,106169201,0,185311544,96.9349,22.343,49.0671,137.2743,
300782.SZ,׿ʤ΢,20210426,1336.2023,1367.2347,1379.8682,1330.2199,1333.8346,1878462,1408834675,-2.3676,-0.1772,749.9937,1.7693,78352870338,,136759919472,106169201,0,185311544,96.7631,22.3034,48.9802,137.0311,
300782.SZ,׿ʤ΢,20210427,1333.8346,1346.4862,1358.2521,1331.1236,1357.1135,1331438,991141239,23.2788,1.7453,744.4141,1.2541,79720329646.88,,139146732158.72,106169201,0,185311544,98.4519,22.6927,49.835,139.4226,
300782.SZ,׿ʤ΢,20210428,1357.1135,1346.8657,1371.7712,1321.7795,1367.3793,1688133,1264274970,10.2658,0.7564,748.9191,1.59,80323370708.56,,140199301728.64,106169201,0,185311544,99.1966,22.8643,50.212,140.4773,
300782.SZ,׿ʤ΢,20210429,1367.3793,1370.9037,1378.9464,1340.6484,1364.5598,1535988,1157211634,-2.8195,-0.2062,753.3989,1.4467,80157746755,,139910215720,106169201,0,185311544,98.9921,22.8172,50.1085,140.1876,
300782.SZ,׿ʤ΢,20210430,1364.5598,1378.9256,1406.2239,1371.4006,1391.6952,4066060,1734045986,27.1354,1.9886,426.4684,2.1277,81643690977.64,,142503836004.38,191104562,0,333560779,100.8271,23.2401,51.0374,142.7864,
300782.SZ,׿ʤ΢,20210506,1391.6952,1384.6589,1387.3627,1270.4488,1299.7994,5389824,2159895444,-91.8958,-6.6032,400.7358,2.8204,76252631283.62,,133094086428.79,191104562,0,333560779,94.1694,21.7056,47.6673,133.358,
300782.SZ,׿ʤ΢,20210507,1299.7994,1329.0849,1334.8508,1207.9036,1208.8809,4667290,1794138868,-90.9185,-6.9948,384.407,2.4423,70918902958.2,,123784405086.9,191104562,0,333560779,87.5824,20.1873,44.333,124.0298,
300782.SZ,׿ʤ΢,20210510,1208.8809,1209.1415,1223.2142,1166.2068,1179.9212,3495801,1281547284,-28.9597,-2.3956,366.5962,1.8293,69219983402.02,,120819049761.59,191104562,0,333560779,85.4843,19.7037,43.271,121.0586,
300782.SZ,׿ʤ΢,20210511,1179.9212,1163.2099,1178.5856,1140.4721,1166.2068,3499163,1245237922,-13.7143,-1.1623,355.8674,1.831,68415433196,,119414758882,191104562,0,333560779,84.4907,19.4747,42.7681,119.6515,
300782.SZ,׿ʤ΢,20210512,1166.2068,1165.5553,1237.7429,1133.957,1228.1005,4471043,1626113193,61.8937,5.3073,363.6988,2.3396,72046419874,,125752413683,191104562,0,333560779,88.9748,20.5083,45.0379,126.0017,
300782.SZ,׿ʤ΢,20210513,1228.1005,1204.9392,1256.4087,1192.2673,1228.6543,3279221,1234151869,0.5538,0.0451,376.3552,1.7159,72078907649.54,,125809119015.43,191104562,0,333560779,89.015,20.5175,45.0582,126.0585,
300782.SZ,׿ʤ΢,20210514,1228.6543,1221.5854,1247.5481,1194.4173,1239.502,2833142,1066036547,10.8477,0.8829,376.2736,1.4825,72715285841,,126919876409.5,191104562,0,333560779,89.8009,20.6986,45.456,127.1715,
300782.SZ,׿ʤ΢,20210517,1239.502,1241.0656,1283.479,1241.033,1251.6852,3031524,1173767932,12.1833,0.9829,387.1874,1.5863,73430016902.88,,128167393722.96,191104562,0,333560779,90.6835,20.9021,45.9028,128.4215,
300782.SZ,׿ʤ΢,20210518,1251.6852,1244.3883,1247.255,1189.6613,1208.2945,3874373,1437301181,-43.3907,-3.4666,370.9765,2.0274,70884504137.04,,123724364146.68,191104562,0,333560779,87.5399,20.1775,44.3115,123.9697,
300782.SZ,׿ʤ΢,20210519,1208.2945,1201.2256,1278.2018,1198.7824,1268.6246,3939854,1521823325,60.33,4.993,386.2639,2.0616,74423760625.28,,129901909773.76,191104562,0,333560779,91.9108,21.185,46.524,130.1595,
300782.SZ,׿ʤ΢,20210520,1268.6246,1269.3412,1334.9485,1269.3412,1330.4856,3596325,1454144325,61.8611,4.8762,404.3417,1.8819,78052836257.66,,136236228966.97,191104562,0,333560779,96.3926,22.218,48.7926,136.5063,
300782.SZ,׿ʤ΢,20210521,1330.4856,1330.1273,1360.3249,1318.0743,1338.3364,3925811,1617777732,7.8507,0.5901,412.0875,2.0543,78513398252.08,,137040110444.36,191104562,0,333560779,96.9613,22.3491,49.0805,137.3118,
300782.SZ,׿ʤ΢,20210524,1338.3364,1341.203,1354.5916,1306.3797,1332.3424,2514170,1022771031,-5.9939,-0.4479,406.8027,1.3156,78161765858,,136426358611,191104562,0,333560779,96.5271,22.249,48.8607,136.6968,
300782.SZ,׿ʤ΢,20210525,1332.3424,1332.3424,1367.5241,1328.694,1342.1477,3521792,1459988772,9.8053,0.7359,414.5585,1.8429,78736990589.62,,137430376555.79,191104562,0,333560779,97.2375,22.4127,49.2203,137.7029,
